gill-attachment_cap-diameter_mean,gill-attachment_stem-height_mean,gill-attachment_stem-height_median,stem-color_stem-height_mean,stem-color_stem-width_median,gill-attachment_stem-width_median,gill-attachment_cap-diameter_median,gill-attachment_stem-width_min,class
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,0
4.992667087807959,6.497631711939356,5.69,5.696960167714885,8.13,5.96,3.88,0.0,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,8.29,9.76,5.91,2.02,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
6.914127268080756,6.072946588295425,5.89,5.948164773751578,8.29,11.26,6.81,1.78,1
4.992667087807959,6.497631711939356,5.69,6.055853174603175,6.82,5.96,3.88,0.0,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,8.29,21.77,8.98,3.36,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,8.29,9.76,5.91,2.02,1
6.174267491302667,6.988592964824122,6.62,6.684535211267606,11.28,9.76,5.91,2.02,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
12.32178494623656,8.25279091995221,7.45,5.696960167714885,8.13,21.77,8.98,3.36,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,9.58,11.26,6.81,1.78,1
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,6.1,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,6.82,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,1
6.914127268080756,6.072946588295425,5.89,5.948164773751578,8.29,11.26,6.81,1.78,1
4.526979810465595,4.078640296662547,4.21,0.0,0.0,14.69,3.99,0.0,1
12.32178494623656,8.25279091995221,7.45,5.948164773751578,8.29,21.77,8.98,3.36,0
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,9.58,11.26,6.81,1.78,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
12.32178494623656,8.25279091995221,7.45,7.289946861715429,12.58,21.77,8.98,3.36,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
4.992667087807959,6.497631711939356,5.69,5.696960167714885,8.13,5.96,3.88,0.0,1
12.32178494623656,8.25279091995221,7.45,5.948164773751578,8.29,21.77,8.98,3.36,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
6.914127268080756,6.072946588295425,5.89,6.684535211267606,11.28,11.26,6.81,1.78,1
7.203423524463759,5.190562175802607,5.27,6.055853174603175,6.82,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,5.696960167714885,8.13,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,5.112924281984334,8.29,5.96,3.88,0.0,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,0
6.174267491302667,6.988592964824122,6.62,5.6829060293318845,6.1,9.76,5.91,2.02,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,0.0,0.0,5.96,3.88,0.0,1
12.32178494623656,8.25279091995221,7.45,5.696960167714885,8.13,21.77,8.98,3.36,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,1
4.526979810465595,4.078640296662547,4.21,0.0,0.0,14.69,3.99,0.0,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,1
4.992667087807959,6.497631711939356,5.69,5.373272120200334,7.47,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
6.914127268080756,6.072946588295425,5.89,6.563064985451019,18.37,11.26,6.81,1.78,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,0
6.174267491302667,6.988592964824122,6.62,6.684535211267606,11.28,9.76,5.91,2.02,0
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,9.58,11.26,6.81,1.78,1
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,9.58,9.76,5.91,2.02,0
4.526979810465595,4.078640296662547,4.21,5.948164773751578,8.29,14.69,3.99,0.0,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,0
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,6.1,5.96,3.88,0.0,0
7.203423524463759,5.190562175802607,5.27,5.696960167714885,8.13,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,0
4.992667087807959,6.497631711939356,5.69,5.696960167714885,8.13,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
12.32178494623656,8.25279091995221,7.45,5.948164773751578,8.29,21.77,8.98,3.36,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,6.563064985451019,18.37,5.96,3.88,0.0,1
4.526979810465595,4.078640296662547,4.21,7.289946861715429,12.58,14.69,3.99,0.0,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,0
7.203423524463759,5.190562175802607,5.27,5.696960167714885,8.13,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,1
4.992667087807959,6.497631711939356,5.69,5.696960167714885,8.13,5.96,3.88,0.0,1
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,9.58,14.69,3.99,0.0,1
4.992667087807959,6.497631711939356,5.69,5.933733333333333,7.475,5.96,3.88,0.0,0
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,9.58,14.69,3.99,0.0,1
7.203423524463759,5.190562175802607,5.27,5.696960167714885,8.13,9.09,6.4,0.8,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,1
7.203423524463759,5.190562175802607,5.27,6.055853174603175,6.82,9.09,6.4,0.8,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,0
4.526979810465595,4.078640296662547,4.21,7.289946861715429,12.58,14.69,3.99,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,5.696960167714885,8.13,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,5.696960167714885,8.13,5.96,3.88,0.0,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,0.0,0.0,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,5.373272120200334,7.47,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,9.58,14.69,3.99,0.0,1
6.914127268080756,6.072946588295425,5.89,6.684535211267606,11.28,11.26,6.81,1.78,1
7.203423524463759,5.190562175802607,5.27,6.055853174603175,6.82,9.09,6.4,0.8,1
6.174267491302667,6.988592964824122,6.62,6.684535211267606,11.28,9.76,5.91,2.02,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,9.58,11.26,6.81,1.78,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,8.29,9.76,5.91,2.02,1
8.692903951975989,9.299319659829916,8.6,6.7454906136614605,9.58,12.76,7.71,3.08,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,0
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,9.58,14.69,3.99,0.0,0
4.526979810465595,4.078640296662547,4.21,5.948164773751578,8.29,14.69,3.99,0.0,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,9.58,14.69,3.99,0.0,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,9.58,11.26,6.81,1.78,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,9.58,11.26,6.81,1.78,0
4.992667087807959,6.497631711939356,5.69,5.6829060293318845,6.1,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,6.82,5.96,3.88,0.0,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,6.055853174603175,6.82,5.96,3.88,0.0,1
6.174267491302667,6.988592964824122,6.62,6.684535211267606,11.28,9.76,5.91,2.02,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,6.82,5.96,3.88,0.0,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,0
6.174267491302667,6.988592964824122,6.62,5.948164773751578,8.29,9.76,5.91,2.02,0
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,9.58,9.76,5.91,2.02,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,1
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,9.58,14.69,3.99,0.0,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,9.58,14.69,3.99,0.0,1
4.526979810465595,4.078640296662547,4.21,5.948164773751578,8.29,14.69,3.99,0.0,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,0
6.914127268080756,6.072946588295425,5.89,5.6829060293318845,6.1,11.26,6.81,1.78,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
8.692903951975989,9.299319659829916,8.6,6.7454906136614605,9.58,12.76,7.71,3.08,0
12.32178494623656,8.25279091995221,7.45,7.289946861715429,12.58,21.77,8.98,3.36,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
4.526979810465595,4.078640296662547,4.21,7.289946861715429,12.58,14.69,3.99,0.0,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
4.526979810465595,4.078640296662547,4.21,6.055853174603175,6.82,14.69,3.99,0.0,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,0
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
6.914127268080756,6.072946588295425,5.89,5.6829060293318845,6.1,11.26,6.81,1.78,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
4.526979810465595,4.078640296662547,4.21,7.289946861715429,12.58,14.69,3.99,0.0,1
6.174267491302667,6.988592964824122,6.62,6.563064985451019,18.37,9.76,5.91,2.02,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,1
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,0
4.992667087807959,6.497631711939356,5.69,5.696960167714885,8.13,5.96,3.88,0.0,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,8.29,9.76,5.91,2.02,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
7.203423524463759,5.190562175802607,5.27,5.948164773751578,8.29,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,0
6.914127268080756,6.072946588295425,5.89,7.289946861715429,12.58,11.26,6.81,1.78,1
4.992667087807959,6.497631711939356,5.69,5.373272120200334,7.47,5.96,3.88,0.0,1
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,0
8.692903951975989,9.299319659829916,8.6,6.7454906136614605,9.58,12.76,7.71,3.08,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,5.696960167714885,8.13,5.96,3.88,0.0,1
12.32178494623656,8.25279091995221,7.45,6.7454906136614605,9.58,21.77,8.98,3.36,1
6.174267491302667,6.988592964824122,6.62,5.948164773751578,8.29,9.76,5.91,2.02,1
6.914127268080756,6.072946588295425,5.89,6.7454906136614605,9.58,11.26,6.81,1.78,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,5.373272120200334,7.47,5.96,3.88,0.0,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,1
7.203423524463759,5.190562175802607,5.27,6.684535211267606,11.28,9.09,6.4,0.8,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
4.992667087807959,6.497631711939356,5.69,6.055853174603175,6.82,5.96,3.88,0.0,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
7.203423524463759,5.190562175802607,5.27,7.289946861715429,12.58,9.09,6.4,0.8,1
7.203423524463759,5.190562175802607,5.27,5.6829060293318845,6.1,9.09,6.4,0.8,1
6.174267491302667,6.988592964824122,6.62,7.289946861715429,12.58,9.76,5.91,2.02,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,0
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
6.914127268080756,6.072946588295425,5.89,6.563064985451019,18.37,11.26,6.81,1.78,0
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,0
8.692903951975989,9.299319659829916,8.6,5.948164773751578,8.29,12.76,7.71,3.08,1
6.914127268080756,6.072946588295425,5.89,5.6829060293318845,6.1,11.26,6.81,1.78,0
4.526979810465595,4.078640296662547,4.21,6.7454906136614605,9.58,14.69,3.99,0.0,0
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
7.203423524463759,5.190562175802607,5.27,6.7454906136614605,9.58,9.09,6.4,0.8,0
12.32178494623656,8.25279091995221,7.45,5.948164773751578,8.29,21.77,8.98,3.36,1
6.174267491302667,6.988592964824122,6.62,6.7454906136614605,9.58,9.76,5.91,2.02,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
12.32178494623656,8.25279091995221,7.45,5.696960167714885,8.13,21.77,8.98,3.36,1
4.992667087807959,6.497631711939356,5.69,5.948164773751578,8.29,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.055853174603175,6.82,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,0.0,0.0,5.96,3.88,0.0,1
4.992667087807959,6.497631711939356,5.69,6.7454906136614605,9.58,5.96,3.88,0.0,1
8.692903951975989,9.299319659829916,8.6,7.289946861715429,12.58,12.76,7.71,3.08,1
4.992667087807959,6.497631711939356,5.69,7.289946861715429,12.58,5.96,3.88,0.0,1
