gill-attachment_cap-diameter_mean,gill-attachment_stem-width_min,gill-attachment_stem-width_median,gill-attachment_cap-diameter_median,stem-width,stem-color_stem-height_mean,gill-attachment_cap-diameter_min,gill-attachment_stem-width_mean,gill-attachment_stem-height_median,cap-diameter,cap-shape_cap-diameter_median,class
4.992667087807959,0.0,5.96,3.88,4.35,5.6829060293318845,0.38,8.376766898294377,5.69,6.27,6.27,0
4.992667087807959,0.0,5.96,3.88,6.69,7.289946861715429,0.38,8.376766898294377,5.69,3.96,4.25,1
12.32178494623656,3.36,21.77,8.98,38.49,6.7454906136614605,2.49,24.28452329749104,7.45,22.68,6.33,1
7.203423524463759,0.8,9.09,6.4,24.39,7.289946861715429,0.47,11.894995093228657,5.27,12.97,6.83,1
12.32178494623656,3.36,21.77,8.98,4.45,6.7454906136614605,2.49,24.28452329749104,7.45,3.47,6.83,1
4.992667087807959,0.0,5.96,3.88,10.5,5.948164773751578,0.38,8.376766898294377,5.69,6.23,6.27,1
12.32178494623656,3.36,21.77,8.98,33.71,7.289946861715429,2.49,24.28452329749104,7.45,19.62,6.27,0
6.914127268080756,1.78,11.26,6.81,29.9,7.289946861715429,2.2,13.122698696652186,5.89,7.47,6.27,0
8.692903951975989,3.08,12.76,7.71,12.79,7.289946861715429,2.21,12.848816908454229,8.6,11.68,6.27,1
4.526979810465595,0.0,14.69,3.99,25.83,6.7454906136614605,1.03,16.966674907292955,4.21,12.04,4.66,1
4.992667087807959,0.0,5.96,3.88,7.97,6.055853174603175,0.38,8.376766898294377,5.69,4.05,6.27,1
4.992667087807959,0.0,5.96,3.88,8.92,7.289946861715429,0.38,8.376766898294377,5.69,3.31,6.27,0
7.203423524463759,0.8,9.09,6.4,3.08,6.7454906136614605,0.47,11.894995093228657,5.27,2.18,6.33,0
12.32178494623656,3.36,21.77,8.98,30.1,5.696960167714885,2.49,24.28452329749104,7.45,12.39,6.27,1
6.914127268080756,1.78,11.26,6.81,10.99,6.684535211267606,2.2,13.122698696652186,5.89,7.92,6.33,1
12.32178494623656,3.36,21.77,8.98,34.35,6.7454906136614605,2.49,24.28452329749104,7.45,8.78,6.27,1
4.992667087807959,0.0,5.96,3.88,7.74,5.948164773751578,0.38,8.376766898294377,5.69,3.12,6.27,1
7.203423524463759,0.8,9.09,6.4,1.6,5.948164773751578,0.47,11.894995093228657,5.27,1.36,6.27,0
8.692903951975989,3.08,12.76,7.71,10.44,6.7454906136614605,2.21,12.848816908454229,8.6,6.58,6.27,0
4.526979810465595,0.0,14.69,3.99,14.23,5.948164773751578,1.03,16.966674907292955,4.21,5.08,6.33,0
4.992667087807959,0.0,5.96,3.88,5.6,6.7454906136614605,0.38,8.376766898294377,5.69,3.91,6.27,1
8.692903951975989,3.08,12.76,7.71,12.48,5.948164773751578,2.21,12.848816908454229,8.6,7.14,6.27,0
4.992667087807959,0.0,5.96,3.88,13.92,6.7454906136614605,0.38,8.376766898294377,5.69,10.5,4.66,1
4.992667087807959,0.0,5.96,3.88,3.25,5.948164773751578,0.38,8.376766898294377,5.69,2.45,6.33,1
6.174267491302667,2.02,9.76,5.91,15.16,7.289946861715429,1.77,10.635550831078469,6.62,7.57,6.27,0
4.992667087807959,0.0,5.96,3.88,7.4,5.948164773751578,0.38,8.376766898294377,5.69,3.72,6.27,1
6.914127268080756,1.78,11.26,6.81,3.28,6.7454906136614605,2.2,13.122698696652186,5.89,3.8,6.33,1
4.992667087807959,0.0,5.96,3.88,3.4,6.7454906136614605,0.38,8.376766898294377,5.69,2.85,6.27,1
4.992667087807959,0.0,5.96,3.88,12.11,5.6829060293318845,0.38,8.376766898294377,5.69,5.79,6.27,0
4.992667087807959,0.0,5.96,3.88,14.64,5.6829060293318845,0.38,8.376766898294377,5.69,7.58,8.2,0
8.692903951975989,3.08,12.76,7.71,15.94,7.289946861715429,2.21,12.848816908454229,8.6,15.39,6.27,0
7.203423524463759,0.8,9.09,6.4,40.71,6.7454906136614605,0.47,11.894995093228657,5.27,11.5,6.83,1
4.992667087807959,0.0,5.96,3.88,0.74,5.948164773751578,0.38,8.376766898294377,5.69,0.38,6.27,1
4.992667087807959,0.0,5.96,3.88,7.25,6.055853174603175,0.38,8.376766898294377,5.69,4.36,6.27,1
6.174267491302667,2.02,9.76,5.91,10.17,6.7454906136614605,1.77,10.635550831078469,6.62,5.1,6.27,0
4.992667087807959,0.0,5.96,3.88,3.6,5.948164773751578,0.38,8.376766898294377,5.69,3.77,6.27,1
4.992667087807959,0.0,5.96,3.88,25.61,6.7454906136614605,0.38,8.376766898294377,5.69,9.46,6.33,0
4.992667087807959,0.0,5.96,3.88,1.59,6.7454906136614605,0.38,8.376766898294377,5.69,1.44,4.66,1
4.992667087807959,0.0,5.96,3.88,7.5,6.055853174603175,0.38,8.376766898294377,5.69,4.3,6.27,1
6.914127268080756,1.78,11.26,6.81,9.27,5.6829060293318845,2.2,13.122698696652186,5.89,4.84,3.31,0
7.203423524463759,0.8,9.09,6.4,6.92,7.289946861715429,0.47,11.894995093228657,5.27,4.17,6.27,0
4.526979810465595,0.0,14.69,3.99,0.0,0.0,1.03,16.966674907292955,4.21,3.43,4.66,1
6.174267491302667,2.02,9.76,5.91,12.88,7.289946861715429,1.77,10.635550831078469,6.62,6.23,6.27,0
6.914127268080756,1.78,11.26,6.81,13.09,5.948164773751578,2.2,13.122698696652186,5.89,7.92,6.27,1
4.992667087807959,0.0,5.96,3.88,6.8,6.055853174603175,0.38,8.376766898294377,5.69,3.91,6.27,1
8.692903951975989,3.08,12.76,7.71,7.34,5.948164773751578,2.21,12.848816908454229,8.6,5.15,6.27,1
12.32178494623656,3.36,21.77,8.98,14.7,5.948164773751578,2.49,24.28452329749104,7.45,8.07,6.27,0
4.526979810465595,0.0,14.69,3.99,13.6,5.948164773751578,1.03,16.966674907292955,4.21,6.19,6.83,0
4.526979810465595,0.0,14.69,3.99,22.78,6.7454906136614605,1.03,16.966674907292955,4.21,8.23,4.66,1
6.914127268080756,1.78,11.26,6.81,14.12,6.055853174603175,2.2,13.122698696652186,5.89,9.44,6.33,0
7.203423524463759,0.8,9.09,6.4,10.02,7.289946861715429,0.47,11.894995093228657,5.27,6.9,6.27,0
6.174267491302667,2.02,9.76,5.91,18.16,7.289946861715429,1.77,10.635550831078469,6.62,7.42,6.33,1
4.992667087807959,0.0,5.96,3.88,7.71,6.7454906136614605,0.38,8.376766898294377,5.69,7.16,6.27,1
7.203423524463759,0.8,9.09,6.4,25.2,7.289946861715429,0.47,11.894995093228657,5.27,12.1,6.83,0
7.203423524463759,0.8,9.09,6.4,9.48,5.696960167714885,0.47,11.894995093228657,5.27,5.54,6.83,1
4.992667087807959,0.0,5.96,3.88,14.77,7.289946861715429,0.38,8.376766898294377,5.69,7.78,6.27,0
6.914127268080756,1.78,11.26,6.81,7.61,6.7454906136614605,2.2,13.122698696652186,5.89,7.67,6.27,1
4.992667087807959,0.0,5.96,3.88,0.79,7.289946861715429,0.38,8.376766898294377,5.69,0.57,6.27,1
7.203423524463759,0.8,9.09,6.4,24.79,7.289946861715429,0.47,11.894995093228657,5.27,11.12,6.83,0
7.203423524463759,0.8,9.09,6.4,24.17,7.289946861715429,0.47,11.894995093228657,5.27,11.73,6.83,0
12.32178494623656,3.36,21.77,8.98,22.88,6.7454906136614605,2.49,24.28452329749104,7.45,12.44,6.27,0
4.992667087807959,0.0,5.96,3.88,3.6,6.563064985451019,0.38,8.376766898294377,5.69,2.8,4.25,1
4.992667087807959,0.0,5.96,3.88,8.1,5.112924281984334,0.38,8.376766898294377,5.69,3.97,6.27,0
4.992667087807959,0.0,5.96,3.88,19.16,7.289946861715429,0.38,8.376766898294377,5.69,16.51,6.27,0
7.203423524463759,0.8,9.09,6.4,12.67,7.289946861715429,0.47,11.894995093228657,5.27,7.26,6.33,0
4.992667087807959,0.0,5.96,3.88,22.93,6.7454906136614605,0.38,8.376766898294377,5.69,7.95,4.66,0
4.992667087807959,0.0,5.96,3.88,26.19,7.289946861715429,0.38,8.376766898294377,5.69,25.6,6.83,0
4.992667087807959,0.0,5.96,3.88,5.64,5.948164773751578,0.38,8.376766898294377,5.69,5.83,3.31,1
6.174267491302667,2.02,9.76,5.91,3.28,5.948164773751578,1.77,10.635550831078469,6.62,2.87,3.31,0
4.992667087807959,0.0,5.96,3.88,11.72,5.948164773751578,0.38,8.376766898294377,5.69,5.94,6.27,1
8.692903951975989,3.08,12.76,7.71,16.06,7.289946861715429,2.21,12.848816908454229,8.6,8.33,8.2,1
7.203423524463759,0.8,9.09,6.4,13.36,6.7454906136614605,0.47,11.894995093228657,5.27,11.41,6.33,1
4.992667087807959,0.0,5.96,3.88,6.09,5.696960167714885,0.38,8.376766898294377,5.69,3.22,6.27,0
8.692903951975989,3.08,12.76,7.71,11.17,7.289946861715429,2.21,12.848816908454229,8.6,7.58,3.31,1
7.203423524463759,0.8,9.09,6.4,14.39,7.289946861715429,0.47,11.894995093228657,5.27,11.18,6.33,0
8.692903951975989,3.08,12.76,7.71,17.02,7.289946861715429,2.21,12.848816908454229,8.6,15.4,6.33,0
4.526979810465595,0.0,14.69,3.99,22.77,6.7454906136614605,1.03,16.966674907292955,4.21,5.33,4.25,0
7.203423524463759,0.8,9.09,6.4,8.49,6.7454906136614605,0.47,11.894995093228657,5.27,6.54,6.83,1
6.174267491302667,2.02,9.76,5.91,9.7,6.7454906136614605,1.77,10.635550831078469,6.62,5.74,6.27,0
4.992667087807959,0.0,5.96,3.88,8.36,5.112924281984334,0.38,8.376766898294377,5.69,4.7,6.27,0
4.992667087807959,0.0,5.96,3.88,4.35,7.289946861715429,0.38,8.376766898294377,5.69,3.48,3.31,1
4.526979810465595,0.0,14.69,3.99,24.29,6.7454906136614605,1.03,16.966674907292955,4.21,8.75,4.66,1
7.203423524463759,0.8,9.09,6.4,13.8,6.684535211267606,0.47,11.894995093228657,5.27,9.12,6.83,1
12.32178494623656,3.36,21.77,8.98,29.51,6.7454906136614605,2.49,24.28452329749104,7.45,8.72,8.2,1
4.526979810465595,0.0,14.69,3.99,6.99,5.948164773751578,1.03,16.966674907292955,4.21,3.44,6.83,0
4.992667087807959,0.0,5.96,3.88,6.75,6.7454906136614605,0.38,8.376766898294377,5.69,5.82,3.31,1
4.992667087807959,0.0,5.96,3.88,2.86,7.289946861715429,0.38,8.376766898294377,5.69,2.62,6.27,1
4.992667087807959,0.0,5.96,3.88,10.21,5.948164773751578,0.38,8.376766898294377,5.69,5.88,6.27,1
4.992667087807959,0.0,5.96,3.88,0.97,5.373272120200334,0.38,8.376766898294377,5.69,0.76,6.27,1
4.992667087807959,0.0,5.96,3.88,24.93,6.055853174603175,0.38,8.376766898294377,5.69,11.23,6.27,1
4.992667087807959,0.0,5.96,3.88,6.83,6.7454906136614605,0.38,8.376766898294377,5.69,5.8,6.27,1
7.203423524463759,0.8,9.09,6.4,5.63,6.055853174603175,0.47,11.894995093228657,5.27,2.14,6.33,1
4.992667087807959,0.0,5.96,3.88,31.0,7.289946861715429,0.38,8.376766898294377,5.69,11.67,6.27,1
6.914127268080756,1.78,11.26,6.81,7.1,6.7454906136614605,2.2,13.122698696652186,5.89,4.53,6.27,1
4.526979810465595,0.0,14.69,3.99,30.69,7.289946861715429,1.03,16.966674907292955,4.21,4.5,4.66,1
12.32178494623656,3.36,21.77,8.98,25.55,6.7454906136614605,2.49,24.28452329749104,7.45,52.53,4.66,0
4.992667087807959,0.0,5.96,3.88,1.07,6.7454906136614605,0.38,8.376766898294377,5.69,1.35,6.33,0
12.32178494623656,3.36,21.77,8.98,30.62,6.7454906136614605,2.49,24.28452329749104,7.45,9.95,8.2,1
4.992667087807959,0.0,5.96,3.88,3.67,6.563064985451019,0.38,8.376766898294377,5.69,2.92,4.25,1
4.992667087807959,0.0,5.96,3.88,10.23,6.7454906136614605,0.38,8.376766898294377,5.69,5.9,6.27,1
7.203423524463759,0.8,9.09,6.4,26.91,7.289946861715429,0.47,11.894995093228657,5.27,12.77,6.83,0
7.203423524463759,0.8,9.09,6.4,18.24,7.289946861715429,0.47,11.894995093228657,5.27,8.46,6.83,0
7.203423524463759,0.8,9.09,6.4,26.25,7.289946861715429,0.47,11.894995093228657,5.27,16.7,6.27,0
7.203423524463759,0.8,9.09,6.4,2.58,7.289946861715429,0.47,11.894995093228657,5.27,3.05,6.83,1
6.174267491302667,2.02,9.76,5.91,3.07,6.7454906136614605,1.77,10.635550831078469,6.62,3.63,6.33,1
6.174267491302667,2.02,9.76,5.91,18.07,6.563064985451019,1.77,10.635550831078469,6.62,8.56,6.27,1
8.692903951975989,3.08,12.76,7.71,17.52,7.289946861715429,2.21,12.848816908454229,8.6,9.79,6.27,0
12.32178494623656,3.36,21.77,8.98,11.8,6.7454906136614605,2.49,24.28452329749104,7.45,4.8,6.27,0
4.992667087807959,0.0,5.96,3.88,6.15,7.289946861715429,0.38,8.376766898294377,5.69,3.09,6.33,0
4.992667087807959,0.0,5.96,3.88,2.24,6.7454906136614605,0.38,8.376766898294377,5.69,1.64,3.31,1
4.992667087807959,0.0,5.96,3.88,2.55,7.289946861715429,0.38,8.376766898294377,5.69,1.52,6.27,0
7.203423524463759,0.8,9.09,6.4,5.05,5.696960167714885,0.47,11.894995093228657,5.27,5.2,6.83,1
7.203423524463759,0.8,9.09,6.4,37.39,6.7454906136614605,0.47,11.894995093228657,5.27,15.67,6.33,1
6.174267491302667,2.02,9.76,5.91,4.2,7.289946861715429,1.77,10.635550831078469,6.62,4.45,6.27,0
4.992667087807959,0.0,5.96,3.88,1.5,5.6829060293318845,0.38,8.376766898294377,5.69,1.51,4.25,0
6.914127268080756,1.78,11.26,6.81,18.34,5.696960167714885,2.2,13.122698696652186,5.89,8.41,6.33,1
4.992667087807959,0.0,5.96,3.88,2.89,5.948164773751578,0.38,8.376766898294377,5.69,1.71,6.33,1
12.32178494623656,3.36,21.77,8.98,13.54,5.948164773751578,2.49,24.28452329749104,7.45,5.54,6.27,0
4.992667087807959,0.0,5.96,3.88,14.27,6.7454906136614605,0.38,8.376766898294377,5.69,8.05,6.27,1
6.174267491302667,2.02,9.76,5.91,3.97,6.7454906136614605,1.77,10.635550831078469,6.62,4.19,6.33,1
12.32178494623656,3.36,21.77,8.98,11.74,5.696960167714885,2.49,24.28452329749104,7.45,4.34,6.27,0
7.203423524463759,0.8,9.09,6.4,10.57,6.7454906136614605,0.47,11.894995093228657,5.27,6.64,6.33,1
6.174267491302667,2.02,9.76,5.91,4.27,6.7454906136614605,1.77,10.635550831078469,6.62,4.12,6.33,1
6.914127268080756,1.78,11.26,6.81,8.08,7.289946861715429,2.2,13.122698696652186,5.89,4.6,6.27,1
7.203423524463759,0.8,9.09,6.4,12.66,7.289946861715429,0.47,11.894995093228657,5.27,9.47,6.83,1
4.992667087807959,0.0,5.96,3.88,16.52,7.289946861715429,0.38,8.376766898294377,5.69,11.19,6.33,1
4.992667087807959,0.0,5.96,3.88,10.16,5.948164773751578,0.38,8.376766898294377,5.69,5.54,6.27,1
4.992667087807959,0.0,5.96,3.88,2.58,7.289946861715429,0.38,8.376766898294377,5.69,1.7,6.27,1
7.203423524463759,0.8,9.09,6.4,5.94,7.289946861715429,0.47,11.894995093228657,5.27,2.51,6.27,1
6.914127268080756,1.78,11.26,6.81,6.85,7.289946861715429,2.2,13.122698696652186,5.89,2.97,6.27,1
6.914127268080756,1.78,11.26,6.81,9.99,7.289946861715429,2.2,13.122698696652186,5.89,7.22,6.33,0
4.992667087807959,0.0,5.96,3.88,14.35,7.289946861715429,0.38,8.376766898294377,5.69,8.06,6.33,1
12.32178494623656,3.36,21.77,8.98,67.3,6.7454906136614605,2.49,24.28452329749104,7.45,18.38,8.2,0
7.203423524463759,0.8,9.09,6.4,9.6,7.289946861715429,0.47,11.894995093228657,5.27,8.06,6.27,0
6.914127268080756,1.78,11.26,6.81,7.41,7.289946861715429,2.2,13.122698696652186,5.89,4.32,6.27,0
4.992667087807959,0.0,5.96,3.88,5.25,5.948164773751578,0.38,8.376766898294377,5.69,2.55,6.27,1
4.992667087807959,0.0,5.96,3.88,0.0,0.0,0.38,8.376766898294377,5.69,4.63,4.66,1
4.992667087807959,0.0,5.96,3.88,14.75,6.7454906136614605,0.38,8.376766898294377,5.69,9.17,6.27,1
4.992667087807959,0.0,5.96,3.88,15.33,6.7454906136614605,0.38,8.376766898294377,5.69,10.43,6.27,0
6.174267491302667,2.02,9.76,5.91,10.5,7.289946861715429,1.77,10.635550831078469,6.62,7.11,6.33,1
7.203423524463759,0.8,9.09,6.4,4.61,6.7454906136614605,0.47,11.894995093228657,5.27,2.64,6.33,1
7.203423524463759,0.8,9.09,6.4,14.56,6.684535211267606,0.47,11.894995093228657,5.27,9.51,6.83,1
4.992667087807959,0.0,5.96,3.88,3.05,5.948164773751578,0.38,8.376766898294377,5.69,1.77,6.33,1
4.992667087807959,0.0,5.96,3.88,12.75,7.289946861715429,0.38,8.376766898294377,5.69,6.52,8.2,1
4.992667087807959,0.0,5.96,3.88,6.77,7.289946861715429,0.38,8.376766898294377,5.69,3.36,6.83,1
6.914127268080756,1.78,11.26,6.81,10.27,6.7454906136614605,2.2,13.122698696652186,5.89,5.46,6.33,0
12.32178494623656,3.36,21.77,8.98,13.49,5.948164773751578,2.49,24.28452329749104,7.45,5.0,6.27,0
4.526979810465595,0.0,14.69,3.99,0.0,0.0,1.03,16.966674907292955,4.21,2.3,4.66,1
12.32178494623656,3.36,21.77,8.98,33.08,7.289946861715429,2.49,24.28452329749104,7.45,19.17,8.2,0
4.992667087807959,0.0,5.96,3.88,17.23,5.948164773751578,0.38,8.376766898294377,5.69,9.39,4.66,1
7.203423524463759,0.8,9.09,6.4,6.06,6.7454906136614605,0.47,11.894995093228657,5.27,2.6,6.33,1
4.526979810465595,0.0,14.69,3.99,13.85,6.7454906136614605,1.03,16.966674907292955,4.21,2.94,4.66,1
7.203423524463759,0.8,9.09,6.4,10.35,7.289946861715429,0.47,11.894995093228657,5.27,7.26,6.27,0
7.203423524463759,0.8,9.09,6.4,2.69,7.289946861715429,0.47,11.894995093228657,5.27,3.61,6.27,1
7.203423524463759,0.8,9.09,6.4,8.22,7.289946861715429,0.47,11.894995093228657,5.27,2.99,6.33,1
7.203423524463759,0.8,9.09,6.4,12.05,7.289946861715429,0.47,11.894995093228657,5.27,6.92,6.83,1
8.692903951975989,3.08,12.76,7.71,9.87,6.7454906136614605,2.21,12.848816908454229,8.6,5.76,6.27,0
4.992667087807959,0.0,5.96,3.88,19.46,7.289946861715429,0.38,8.376766898294377,5.69,9.78,6.33,0
6.914127268080756,1.78,11.26,6.81,20.85,6.563064985451019,2.2,13.122698696652186,5.89,9.21,6.83,0
12.32178494623656,3.36,21.77,8.98,11.58,5.696960167714885,2.49,24.28452329749104,7.45,4.68,6.27,0
4.992667087807959,0.0,5.96,3.88,3.74,6.563064985451019,0.38,8.376766898294377,5.69,2.57,6.33,1
6.174267491302667,2.02,9.76,5.91,7.29,6.7454906136614605,1.77,10.635550831078469,6.62,7.22,6.27,1
7.203423524463759,0.8,9.09,6.4,23.71,7.289946861715429,0.47,11.894995093228657,5.27,13.02,6.27,0
7.203423524463759,0.8,9.09,6.4,34.03,7.289946861715429,0.47,11.894995093228657,5.27,17.07,6.27,1
8.692903951975989,3.08,12.76,7.71,12.51,7.289946861715429,2.21,12.848816908454229,8.6,7.03,3.31,1
4.992667087807959,0.0,5.96,3.88,12.88,7.289946861715429,0.38,8.376766898294377,5.69,8.75,6.27,1
12.32178494623656,3.36,21.77,8.98,37.11,6.7454906136614605,2.49,24.28452329749104,7.45,13.11,6.33,1
4.992667087807959,0.0,5.96,3.88,7.69,6.055853174603175,0.38,8.376766898294377,5.69,4.85,6.27,1
4.992667087807959,0.0,5.96,3.88,6.67,6.055853174603175,0.38,8.376766898294377,5.69,2.86,6.27,0
6.914127268080756,1.78,11.26,6.81,10.36,5.6829060293318845,2.2,13.122698696652186,5.89,6.12,3.31,0
6.174267491302667,2.02,9.76,5.91,2.65,6.7454906136614605,1.77,10.635550831078469,6.62,3.31,6.33,1
7.203423524463759,0.8,9.09,6.4,7.12,6.7454906136614605,0.47,11.894995093228657,5.27,2.92,6.33,1
7.203423524463759,0.8,9.09,6.4,30.38,7.289946861715429,0.47,11.894995093228657,5.27,12.14,6.83,1
6.914127268080756,1.78,11.26,6.81,17.6,6.563064985451019,2.2,13.122698696652186,5.89,6.54,6.33,0
4.992667087807959,0.0,5.96,3.88,10.75,6.7454906136614605,0.38,8.376766898294377,5.69,6.74,6.27,1
6.914127268080756,1.78,11.26,6.81,18.07,7.563359999999999,2.2,13.122698696652186,5.89,7.72,6.33,0
4.992667087807959,0.0,5.96,3.88,14.31,6.7454906136614605,0.38,8.376766898294377,5.69,10.4,6.27,1
6.174267491302667,2.02,9.76,5.91,14.62,5.948164773751578,1.77,10.635550831078469,6.62,7.18,6.33,1
8.692903951975989,3.08,12.76,7.71,10.1,7.289946861715429,2.21,12.848816908454229,8.6,10.01,6.27,0
6.174267491302667,2.02,9.76,5.91,4.95,6.7454906136614605,1.77,10.635550831078469,6.62,4.25,6.33,1
8.692903951975989,3.08,12.76,7.71,10.58,6.7454906136614605,2.21,12.848816908454229,8.6,7.26,6.27,0
4.992667087807959,0.0,5.96,3.88,9.82,6.7454906136614605,0.38,8.376766898294377,5.69,7.46,6.27,1
4.992667087807959,0.0,5.96,3.88,9.72,5.948164773751578,0.38,8.376766898294377,5.69,5.12,3.31,1
8.692903951975989,3.08,12.76,7.71,17.13,7.289946861715429,2.21,12.848816908454229,8.6,10.1,6.27,0
7.203423524463759,0.8,9.09,6.4,26.05,7.289946861715429,0.47,11.894995093228657,5.27,13.11,6.33,0
6.914127268080756,1.78,11.26,6.81,17.3,5.948164773751578,2.2,13.122698696652186,5.89,7.28,6.33,1
6.174267491302667,2.02,9.76,5.91,4.09,6.7454906136614605,1.77,10.635550831078469,6.62,3.94,3.31,1
6.174267491302667,2.02,9.76,5.91,3.19,6.684535211267606,1.77,10.635550831078469,6.62,3.04,6.33,1
7.203423524463759,0.8,9.09,6.4,12.7,6.7454906136614605,0.47,11.894995093228657,5.27,10.44,6.33,1
4.992667087807959,0.0,5.96,3.88,1.56,7.289946861715429,0.38,8.376766898294377,5.69,1.03,3.31,0
4.992667087807959,0.0,5.96,3.88,30.1,7.289946861715429,0.38,8.376766898294377,5.69,11.2,6.27,1
4.992667087807959,0.0,5.96,3.88,14.43,7.289946861715429,0.38,8.376766898294377,5.69,7.41,8.2,0
4.992667087807959,0.0,5.96,3.88,15.03,6.7454906136614605,0.38,8.376766898294377,5.69,9.64,6.27,1
7.203423524463759,0.8,9.09,6.4,25.48,5.112924281984334,0.47,11.894995093228657,5.27,13.56,6.27,1
4.992667087807959,0.0,5.96,3.88,16.33,5.6829060293318845,0.38,8.376766898294377,5.69,7.22,6.33,0
4.992667087807959,0.0,5.96,3.88,8.42,7.289946861715429,0.38,8.376766898294377,5.69,3.07,6.27,0
4.526979810465595,0.0,14.69,3.99,24.33,6.7454906136614605,1.03,16.966674907292955,4.21,10.62,4.66,1
4.992667087807959,0.0,5.96,3.88,6.38,5.948164773751578,0.38,8.376766898294377,5.69,3.37,3.31,1
4.992667087807959,0.0,5.96,3.88,2.56,6.7454906136614605,0.38,8.376766898294377,5.69,1.45,6.27,1
4.992667087807959,0.0,5.96,3.88,3.5,5.6829060293318845,0.38,8.376766898294377,5.69,3.59,3.31,0
4.526979810465595,0.0,14.69,3.99,22.74,6.7454906136614605,1.03,16.966674907292955,4.21,6.6,8.2,0
7.203423524463759,0.8,9.09,6.4,13.32,7.289946861715429,0.47,11.894995093228657,5.27,7.58,6.83,1
6.914127268080756,1.78,11.26,6.81,10.08,5.6829060293318845,2.2,13.122698696652186,5.89,5.85,6.33,0
4.992667087807959,0.0,5.96,3.88,5.94,6.7454906136614605,0.38,8.376766898294377,5.69,4.05,6.27,1
12.32178494623656,3.36,21.77,8.98,10.63,5.696960167714885,2.49,24.28452329749104,7.45,4.21,6.27,0
6.914127268080756,1.78,11.26,6.81,2.77,6.7454906136614605,2.2,13.122698696652186,5.89,3.29,6.33,1
12.32178494623656,3.36,21.77,8.98,28.29,5.696960167714885,2.49,24.28452329749104,7.45,11.81,6.27,1
6.914127268080756,1.78,11.26,6.81,16.71,6.7454906136614605,2.2,13.122698696652186,5.89,6.6,6.27,1
12.32178494623656,3.36,21.77,8.98,30.94,6.7454906136614605,2.49,24.28452329749104,7.45,9.91,6.27,1
6.914127268080756,1.78,11.26,6.81,17.16,6.563064985451019,2.2,13.122698696652186,5.89,5.01,6.33,0
4.992667087807959,0.0,5.96,3.88,15.57,6.7454906136614605,0.38,8.376766898294377,5.69,12.58,6.33,0
4.992667087807959,0.0,5.96,3.88,4.26,6.055853174603175,0.38,8.376766898294377,5.69,4.93,6.33,0
7.203423524463759,0.8,9.09,6.4,14.81,6.7454906136614605,0.47,11.894995093228657,5.27,10.44,6.83,1
6.914127268080756,1.78,11.26,6.81,28.55,7.289946861715429,2.2,13.122698696652186,5.89,8.43,6.33,0
7.203423524463759,0.8,9.09,6.4,34.37,7.289946861715429,0.47,11.894995093228657,5.27,16.48,6.27,1
6.174267491302667,2.02,9.76,5.91,16.65,5.948164773751578,1.77,10.635550831078469,6.62,7.22,6.33,1
4.992667087807959,0.0,5.96,3.88,2.37,6.7454906136614605,0.38,8.376766898294377,5.69,2.29,6.27,1
8.692903951975989,3.08,12.76,7.71,10.05,6.7454906136614605,2.21,12.848816908454229,8.6,7.3,6.27,0
4.526979810465595,0.0,14.69,3.99,18.09,6.7454906136614605,1.03,16.966674907292955,4.21,5.62,8.2,0
7.203423524463759,0.8,9.09,6.4,8.41,6.7454906136614605,0.47,11.894995093228657,5.27,6.34,6.83,1
6.914127268080756,1.78,11.26,6.81,7.75,6.7454906136614605,2.2,13.122698696652186,5.89,7.35,6.27,1
4.992667087807959,0.0,5.96,3.88,2.75,5.948164773751578,0.38,8.376766898294377,5.69,1.72,4.25,1
4.992667087807959,0.0,5.96,3.88,7.87,5.948164773751578,0.38,8.376766898294377,5.69,4.39,6.27,1
6.914127268080756,1.78,11.26,6.81,10.28,6.684535211267606,2.2,13.122698696652186,5.89,7.34,6.27,1
4.992667087807959,0.0,5.96,3.88,1.81,6.7454906136614605,0.38,8.376766898294377,5.69,1.69,4.66,1
4.526979810465595,0.0,14.69,3.99,14.6,5.948164773751578,1.03,16.966674907292955,4.21,5.7,6.83,0
8.692903951975989,3.08,12.76,7.71,12.99,7.289946861715429,2.21,12.848816908454229,8.6,6.94,8.2,0
4.992667087807959,0.0,5.96,3.88,2.21,5.6829060293318845,0.38,8.376766898294377,5.69,2.11,3.31,1
7.203423524463759,0.8,9.09,6.4,4.15,5.696960167714885,0.47,11.894995093228657,5.27,4.58,6.83,1
6.914127268080756,1.78,11.26,6.81,11.01,6.7454906136614605,2.2,13.122698696652186,5.89,6.49,6.33,0
